state_code,municipality_code,risk_prediction,support_count,social_assistance_count,outpatient_consultation_count,hospitalization_count,carcinogenic_water_sources_count,water_sources_carcinogens_2B,water_sources_carcinogens_1,emission_concentration,marginalization,electricity_fuel,firewood_fuel,oil_fuel,brick_factory,stationary_risk_sources
18,1,0.3218588285470673,18.0,0.0,328.0,48.0,0.0,0.0,0.0,0.0,12.290833691,0.0,0.0,0.0,0.0,0.0
18,2,0.015139600381219198,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,7.634448456,0.0,0.0,0.0,0.0,0.0
18,4,-0.45000460629032146,26.0,0.0,560.0,64.0,0.0,0.0,0.0,0.0,40.189297893,0.0,0.0,0.0,0.0,0.0
18,5,0.19098685734487134,11.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,9.097587132,0.0,0.0,0.0,0.0,0.0
18,7,0.1595243352950992,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,8.449430546,0.0,0.0,0.0,0.0,0.0
18,8,-0.36576432646387375,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,28.985429932,0.0,0.0,0.0,0.0,0.0
18,12,0.19150723817928073,15.0,0.0,231.0,18.0,0.0,0.0,0.0,0.0,20.311758459,0.0,0.0,0.0,0.0,0.0
18,13,0.8662349707315461,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,4.734533266,0.0,0.0,0.0,0.0,0.0
18,14,1.2288519353349012,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,7.51333177,0.0,0.0,0.0,0.0,0.0
18,15,-4.314827615702576,34.0,0.0,1165.0,4.0,0.0,0.0,0.0,0.0,43.013576261,0.0,0.0,0.0,0.0,0.0
18,16,-0.7853905965817473,4.0,0.0,261.0,23.0,0.0,0.0,0.0,0.0,23.586665307,0.0,0.0,0.0,0.0,0.0
18,17,0.5561192383737097,534.0,74.0,3779.0,614.0,0.0,0.0,0.0,0.0,198.018345289,0.0,0.0,0.0,0.0,0.0
18,18,-0.07089949104495073,13.0,1.0,136.0,34.0,0.0,0.0,0.0,0.0,19.688724355,0.0,0.0,0.0,0.0,0.0
18,20,-5.564327660188314,27.0,0.0,744.0,31.0,0.0,0.0,0.0,11.4869,129.075315829,0.0,0.0,0.0,0.0,0.0
19,1,0.7821938757050987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.884793899,0.0,0.0,0.0,0.0,0.0
19,2,0.6000618206346321,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,9.569884888,0.0,0.0,0.0,0.0,0.0
19,4,-0.3868988960786139,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,28.601779129000004,0.0,0.0,0.0,0.0,0.0
19,5,0.2587821626149402,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,17.928200788,0.0,0.0,0.0,0.0,0.0
19,6,43.819702762121516,28.0,0.0,1140.0,20.0,0.0,0.0,0.0,163267.6149,236.649268887,0.0,0.0,0.0,0.0,0.0
19,7,0.5699444399104929,1.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,10.340487247,0.0,0.0,0.0,0.0,0.0
19,9,-0.8099148927040501,80.0,1.0,357.0,13.0,1.0,0.0,0.0,211.00773619999998,62.921567678,0.0,0.0,0.0,0.0,0.0
19,10,0.6371781939248813,0.0,0.0,9.0,0.0,0.0,0.0,0.0,28176.854692238998,26.728031886,0.0,0.0,0.0,0.0,0.0
19,14,-1.335847090806048,78.0,0.0,1147.0,0.0,0.0,0.0,0.0,0.0,14.059679255,0.0,0.0,0.0,0.0,0.0
19,15,0.6696097435688406,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.734836069,0.0,0.0,0.0,0.0,0.0
19,17,0.5777866519298525,0.0,2.0,568.0,9.0,2.0,0.0,0.0,0.0,12.321692501,0.0,0.0,0.0,0.0,0.0
19,18,7.223722879803882,23.0,0.0,112.0,1.0,0.0,0.0,0.0,670959.345964495,152.829917831,0.0,0.0,0.0,0.0,0.0
19,19,4.4265923827791305,32.0,0.0,398.0,20.0,0.0,0.0,0.0,0.0,51.619854408,0.0,0.0,0.0,2.0,2.0
19,20,0.5552584735638452,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.275289607,0.0,0.0,0.0,0.0,0.0
19,21,-9.169919412357391,5.0,0.0,391.0,17.0,0.0,0.0,0.0,4.9095,136.993487038,0.0,0.0,0.0,0.0,0.0
19,22,0.5250744969379947,2.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,10.479348847,0.0,0.0,0.0,0.0,0.0
19,24,0.2246895221845796,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,4.668406761,0.0,0.0,0.0,0.0,0.0
19,25,-0.018466117599019394,0.0,0.0,9.0,2.0,3.0,0.019613333,0.0,0.0,38.340402604,0.0,0.0,0.0,0.0,0.0
19,26,11.27829705075605,138.0,3.0,4052.0,134.0,1.0,0.0,0.0,2312.0,212.100996763,0.0,0.0,0.0,0.0,0.0
19,28,0.7384003143782014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.707586739,0.0,0.0,0.0,0.0,0.0
19,30,1.0915228923311489,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.642264281,0.0,0.0,0.0,0.0,0.0
19,31,-6.996935068931624,3.0,0.0,334.0,3.0,0.0,0.0,0.0,1.3652,187.313787825,0.0,0.0,0.0,0.0,0.0
19,33,0.6540145630803533,30.0,1.0,898.0,38.0,0.0,0.0,0.0,0.0,51.857177121999996,0.0,0.0,0.0,0.0,0.0
19,38,0.8517845938157612,35.0,1.0,257.0,28.0,3.0,0.0,0.0,0.0,46.002121984,0.0,0.0,0.0,0.0,0.0
19,39,100.792063194984,1160.0,121.0,12479.0,1415.0,1.0,0.011657778,0.0,3248.8824163729996,449.563435428,0.0,0.0,0.0,1.0,1.0
19,41,-2.135878455818932,0.0,0.0,35.0,0.0,1.0,0.0,0.0,12388.365597125001,45.757985644,0.0,0.0,0.0,2.0,2.0
19,42,0.4032343405269988,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,3.759511248,0.0,0.0,0.0,0.0,0.0
19,44,2.5214680604735484,25.0,1.0,106.0,10.0,0.0,0.0,0.0,0.0,45.928816702,0.0,0.0,0.0,0.0,0.0
19,45,-0.599930668871584,7.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,30.401427646,0.0,0.0,0.0,0.0,0.0
19,46,28.059609454031566,45.0,3.0,1271.0,102.0,2.0,0.0,0.0,263.359,118.071342372,0.0,0.0,0.0,1.0,1.0
19,48,0.04484370487542733,36.0,0.0,295.0,10.0,0.0,0.0,0.0,1.2072999999999998,98.953549194,0.0,0.0,0.0,1.0,1.0
19,49,-0.7601843560145158,0.0,0.0,172.0,7.0,0.0,0.0,0.0,0.0,42.115372215,0.0,0.0,0.0,0.0,0.0
20,2,-0.081968306989224,19.0,0.0,99.0,0.0,0.0,0.0,0.0,1.2138,18.309449838,0.0,0.0,0.0,0.0,0.0
20,5,0.03946375893977969,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,6.585028098,0.0,0.0,0.0,0.0,0.0
20,6,0.06232458573021037,13.0,0.0,46.0,22.0,0.0,0.0,0.0,0.0,9.109485963000001,0.0,0.0,0.0,0.0,0.0
20,7,0.5839309030580783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6678391129999999,0.0,0.0,0.0,0.0,0.0
20,10,0.33973450755059,1.0,0.0,7.0,3.0,0.0,0.0,0.0,19.4146,4.778010609,0.0,0.0,0.0,0.0,0.0
20,14,-1.1984747251053811,0.0,0.0,26.0,21.0,0.0,0.0,0.0,0.0,16.861992793,0.0,0.0,0.0,0.0,0.0
20,15,0.55052559462158,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.67853797,0.0,0.0,0.0,0.0,0.0
20,21,0.6272304324662722,5.0,0.0,15.0,12.0,0.0,0.0,0.0,4.8864,4.4805604169999995,0.0,0.0,0.0,0.0,0.0
20,23,0.3316632006242455,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.4345165049999995,0.0,0.0,0.0,0.0,0.0
20,26,0.5390959583986219,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.752214972,0.0,0.0,0.0,0.0,0.0
20,28,1.0563208244079028,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.841614231,0.0,0.0,0.0,0.0,0.0
20,39,-1.3098477098390475,58.0,0.0,379.0,222.0,0.0,0.0,0.0,0.0,40.647193617,0.0,0.0,0.0,0.0,0.0
20,40,0.5674507372424853,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.80776683,0.0,0.0,0.0,0.0,0.0
20,43,-3.0256823087867684,110.0,0.0,500.0,252.0,0.0,0.0,0.0,0.0,48.511951523,0.0,0.0,0.0,0.0,0.0
20,44,-0.7472437797068757,6.0,0.0,46.0,21.0,0.0,0.0,0.0,0.0,24.574355022,0.0,0.0,0.0,0.0,0.0
20,46,0.645741555754688,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.75584796,0.0,0.0,0.0,0.0,0.0
20,57,0.6951306393810226,50.0,0.0,66.0,60.0,0.0,0.0,0.0,0.0,17.431569733,0.0,0.0,0.0,0.0,0.0
20,59,-0.4498608511810705,8.0,0.0,26.0,12.0,0.0,0.0,0.0,0.0,13.41795954,0.0,0.0,0.0,0.0,0.0
20,67,-19.56619124862733,2542.0,1303.0,3705.0,3161.0,0.0,0.0,0.0,0.0,130.041444414,0.0,0.0,0.0,0.0,0.0
20,68,0.21342172742984594,12.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,8.913613005,0.0,0.0,0.0,0.0,0.0
20,79,-2.7086130879832884,3.0,0.0,140.0,76.0,0.0,0.0,0.0,0.0,51.533006992,0.0,0.0,0.0,0.0,0.0
20,85,0.14543921605999988,32.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.894302268,0.0,0.0,0.0,0.0,0.0
20,91,1.307774409777078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.483822856,0.0,0.0,0.0,0.0,0.0
20,96,0.5316616556365495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.934157126,0.0,0.0,0.0,0.0,0.0
20,98,0.9436257878309011,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.866496758,0.0,0.0,0.0,0.0,0.0
20,107,-0.10976153683870328,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.197224074,0.0,0.0,0.0,0.0,0.0
20,123,0.778463186866363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.686582844,0.0,0.0,0.0,0.0,0.0
20,124,0.5578994076208064,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.101320992,0.0,0.0,0.0,0.0,0.0
20,131,0.671732173013034,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,9.336022491,0.0,0.0,0.0,0.0,0.0
20,134,0.8561760422507393,11.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,2.606552422,0.0,0.0,0.0,0.0,0.0
20,136,0.9674372953558127,9.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.828510558,0.0,0.0,0.0,0.0,0.0
20,143,0.47208944903368355,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.731120157,0.0,0.0,0.0,0.0,0.0
20,150,0.38279412836148075,1.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,3.6886152500000002,0.0,0.0,0.0,0.0,0.0
20,157,0.22935819628370857,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,5.680173491,0.0,0.0,0.0,0.0,0.0
20,167,0.8476792684927108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.836684138,0.0,0.0,0.0,0.0,0.0
20,171,0.8417429195518804,145.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.823833842,0.0,0.0,0.0,0.0,0.0
20,184,-2.476011625027428,123.0,0.0,662.0,307.0,0.0,0.0,0.0,67.387219,53.86363279900001,0.0,0.0,0.0,0.0,0.0
20,188,0.5544767568547306,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.129949438000001,0.0,0.0,0.0,0.0,0.0
20,190,0.18847663108089652,3.0,0.0,84.0,6.0,0.0,0.0,0.0,0.0,6.225254127,0.0,0.0,0.0,0.0,0.0
20,194,0.7922727525569917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.781645966,0.0,0.0,0.0,0.0,0.0
20,198,-0.1750154413873049,8.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,3.590327857,0.0,0.0,0.0,0.0,0.0
20,202,0.6744186595396965,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.904828512,0.0,0.0,0.0,0.0,0.0
20,207,0.6118130461495834,8.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.849391469,0.0,0.0,0.0,0.0,0.0
20,225,0.3920444229742803,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.520672699,0.0,0.0,0.0,0.0,0.0
20,269,0.37619535580509983,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.654936003,0.0,0.0,0.0,0.0,0.0
20,276,0.69100111785431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.852188534,0.0,0.0,0.0,0.0,0.0
20,277,0.4612602187980843,45.0,0.0,68.0,9.0,0.0,0.0,0.0,0.0,3.537307874,0.0,0.0,0.0,0.0,0.0
20,278,0.29120450036825857,23.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,301,0.9743665729288545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7957277079999998,0.0,0.0,0.0,0.0,0.0
20,307,0.25060723995417705,0.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,3.584793145,0.0,0.0,0.0,0.0,0.0
20,318,0.9348513342606375,55.0,0.0,144.0,96.0,0.0,0.0,0.0,0.0,31.655821673000002,0.0,0.0,0.0,0.0,0.0
20,324,-0.0904552406488443,35.0,0.0,151.0,39.0,0.0,0.0,0.0,0.0,6.483872993000001,0.0,0.0,0.0,0.0,0.0
20,329,0.688806511724287,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.859409208,0.0,0.0,0.0,0.0,0.0
20,334,0.041382206870497304,4.0,0.0,205.0,14.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,344,0.7965437320992159,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.889297349,0.0,0.0,0.0,0.0,0.0
20,348,0.4521662684212055,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.465629181,0.0,0.0,0.0,0.0,0.0
20,351,0.7420584934566423,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.7466001100000002,0.0,0.0,0.0,0.0,0.0
20,356,0.4591394125642243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7269250079999998,0.0,0.0,0.0,0.0,0.0
20,364,0.7295200117443091,1.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,2.709731953,0.0,0.0,0.0,0.0,0.0
20,377,1.2853892749502993,5.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,2.680841617,0.0,0.0,0.0,0.0,0.0
20,385,-0.5389626898858029,29.0,0.0,133.0,24.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,390,0.005342731098287458,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,397,1.8951872662685343,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,398,0.873854008934851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.797922343,0.0,0.0,0.0,0.0,0.0
20,399,0.44939262449468687,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,15.560549543,0.0,0.0,0.0,0.0,0.0
20,410,0.48808762441044373,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.871292747,0.0,0.0,0.0,0.0,0.0
20,411,0.9684705712908971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.796294503,0.0,0.0,0.0,0.0,0.0
20,413,0.7201919504703208,12.0,0.0,105.0,46.0,0.0,0.0,0.0,0.0,28.478399864,0.0,0.0,0.0,0.0,0.0
20,414,0.6871310693340078,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.428963049,0.0,0.0,0.0,0.0,0.0
20,426,0.7754829878970178,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.861979586,0.0,0.0,0.0,0.0,0.0
20,439,0.5477474680342688,25.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.77549031,0.0,0.0,0.0,0.0,0.0
20,447,0.6080339372125924,5.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,4.388046462,0.0,0.0,0.0,0.0,0.0
20,450,0.43834725362404403,23.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.8482162560000001,0.0,0.0,0.0,0.0,0.0
20,460,0.6191746265119888,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.849622862,0.0,0.0,0.0,0.0,0.0
20,468,0.4147604443821443,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.391825462,0.0,0.0,0.0,0.0,0.0
20,469,0.13876893461616358,20.0,0.0,138.0,11.0,0.0,0.0,0.0,0.0,6.366720196,0.0,0.0,0.0,0.0,0.0
20,482,0.11002363199926428,26.0,0.0,270.0,40.0,0.0,0.0,0.0,0.0,31.922986793,0.0,0.0,0.0,0.0,0.0
20,483,0.6969949610611944,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.205471284,0.0,0.0,0.0,0.0,0.0
20,505,0.12749984920352875,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.668837601,0.0,0.0,0.0,0.0,0.0
20,515,-1.7588224958975927,27.0,0.0,298.0,100.0,0.0,0.0,0.0,0.0,43.541885233,0.0,0.0,0.0,0.0,0.0
20,525,-0.3625699074893701,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.115277971,0.0,0.0,0.0,0.0,0.0
20,537,0.9967977654825475,7.0,0.0,35.0,6.0,0.0,0.0,0.0,0.0,4.600757565,0.0,0.0,0.0,0.0,0.0
20,539,0.7676224042124725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.534153285,0.0,0.0,0.0,0.0,0.0
20,542,0.8165158915799056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.881386133,0.0,0.0,0.0,0.0,0.0
20,545,0.6274718228500895,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.53065568,0.0,0.0,0.0,0.0,0.0
20,550,0.5957859240228845,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.513048971,0.0,0.0,0.0,0.0,0.0
20,551,0.06257730092909669,31.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,15.383337828,0.0,0.0,0.0,0.0,0.0
20,559,0.21436233523235465,45.0,0.0,79.0,11.0,0.0,0.0,0.0,0.0,1.878823023,0.0,0.0,0.0,0.0,0.0
20,565,-0.7372304274203221,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,19.946789342,0.0,0.0,0.0,0.0,0.0
20,570,-0.022647150425664862,7.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,12.167188897,0.0,0.0,0.0,0.0,0.0
21,2,0.5624649749677091,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.804211609,0.0,0.0,0.0,0.0,0.0
21,4,0.34916603512978434,0.0,0.0,34.0,65.0,0.0,0.0,0.0,0.0,23.250817499,0.0,0.0,0.0,0.0,0.0
21,10,-0.037237182061431666,0.0,0.0,116.0,2.0,0.0,0.0,0.0,0.0,7.957716536,0.0,0.0,0.0,0.0,0.0
21,12,0.3996669783755202,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.743166941,0.0,0.0,0.0,0.0,0.0
21,16,0.3947666673104645,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.694893212,0.0,0.0,0.0,0.0,0.0
21,19,-6.717610044149207,0.0,0.0,423.0,654.0,0.0,0.0,0.0,0.0,59.81008776299999,0.0,0.0,0.0,0.0,0.0
21,23,0.6661755848324502,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.802840487,0.0,0.0,0.0,0.0,0.0
21,26,0.2417030851061178,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.048846785,0.0,0.0,0.0,0.0,0.0
21,34,-0.24092792935552887,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,16.257280034,0.0,0.0,0.0,0.0,0.0
21,37,0.45491633288606914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.860175054,0.0,0.0,0.0,0.0,0.0
21,41,-5.3516621737799905,1.0,0.0,62.0,0.0,0.0,0.0,0.0,1271.8018,27.490283768,0.0,0.0,0.0,0.0,0.0
21,43,-0.0399563328871315,0.0,0.0,134.0,4.0,0.0,0.0,0.0,0.0,3.693486,0.0,0.0,0.0,0.0,0.0
21,44,0.3869845242275318,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,4.599264456,0.0,0.0,0.0,0.0,0.0
21,45,0.251327664329135,0.0,0.0,48.0,11.0,0.0,0.0,0.0,2.539,12.614583126,0.0,0.0,0.0,0.0,0.0
21,47,-0.044560593752312555,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,13.62404653,0.0,0.0,0.0,0.0,0.0
21,48,-0.08389148567844056,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,12.698755154000002,0.0,0.0,0.0,0.0,0.0
21,51,0.7673889891835841,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.1123,17.710285585,0.0,0.0,0.0,0.0,0.0
21,53,-0.45595367107728413,15.0,0.0,228.0,26.0,0.0,0.0,0.0,0.0,25.650165679,0.0,0.0,0.0,0.0,0.0
21,54,0.5242063046371889,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,8.039602221,0.0,0.0,0.0,0.0,0.0
21,57,0.754186203839015,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.807876189,0.0,0.0,0.0,0.0,0.0
21,60,0.4108136253963209,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.604746991,0.0,0.0,0.0,0.0,0.0
21,61,0.25861132454313585,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.829525798,0.0,0.0,0.0,0.0,0.0
21,63,0.8756788470462676,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,11.051203106,0.0,0.0,0.0,0.0,0.0
21,64,0.3829928608866851,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.575342623,0.0,0.0,0.0,0.0,0.0
21,66,0.8206998582561027,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.653447261,0.0,0.0,0.0,0.0,0.0
21,68,0.1675557283105932,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.898791353,0.0,0.0,0.0,0.0,0.0
21,71,1.6780893484919779,30.0,0.0,333.0,187.0,0.0,0.0,0.0,0.0,37.081994555,0.0,0.0,0.0,0.0,0.0
21,74,-3.3444255678892123,5.0,0.0,46.0,37.0,0.0,0.0,0.0,558.329745168,28.784098608,0.0,0.0,0.0,0.0,0.0
21,75,1.4392103510170393,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.643459868,0.0,0.0,0.0,0.0,0.0
21,76,0.05455924406893689,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,1.8170937729999999,0.0,0.0,0.0,0.0,0.0
21,81,0.7273688213659159,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.437972771,0.0,0.0,0.0,0.0,0.0
21,82,0.48163487425627743,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,3.748920219,0.0,0.0,0.0,0.0,0.0
21,83,-0.30485421412354585,0.0,0.0,234.0,10.0,0.0,0.0,0.0,0.0,0.947468307,0.0,0.0,0.0,0.0,0.0
21,85,-0.8674426238951938,22.0,2.0,162.0,61.0,0.0,0.0,0.0,0.0,34.357109155,0.0,0.0,0.0,0.0,0.0
21,99,0.7022288529628234,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,6.127592477,0.0,0.0,0.0,0.0,0.0
21,102,0.1783777764512206,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.352979395,0.0,0.0,0.0,0.0,0.0
21,105,0.9027291580017612,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.866000576,0.0,0.0,0.0,0.0,0.0
21,106,-0.34301680510548643,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,26.252798753,0.0,0.0,0.0,0.0,0.0
21,110,0.3085319581546922,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,22.137830438,0.0,0.0,0.0,0.0,0.0
21,114,-202.05317035814724,769.0,3.0,21710.0,10553.0,0.0,0.0,0.0,16.887800000000002,462.66862902099996,0.0,0.0,0.0,0.0,0.0
21,115,0.3944942310417693,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,14.946377284,0.0,0.0,0.0,0.0,0.0
21,117,0.42792994825612474,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.500892263,0.0,0.0,0.0,0.0,0.0
21,118,1.0459093035583817,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,13.073499528,0.0,0.0,0.0,0.0,0.0
21,119,-0.6960579927387127,6.0,0.0,139.0,48.0,0.0,0.0,0.0,0.0,48.482297872,0.0,0.0,0.0,0.0,0.0
21,122,0.874283613491262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.392539326,0.0,0.0,0.0,0.0,0.0
21,123,1.0675317738423604,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.879745505,0.0,0.0,0.0,0.0,0.0
21,125,0.5758613741836776,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.754756404,0.0,0.0,0.0,0.0,0.0
21,128,0.47048888577652037,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.5024,7.370105138,0.0,0.0,0.0,0.0,0.0
21,132,0.9894831442054233,0.0,0.0,332.0,387.0,0.0,0.0,0.0,55.891600000000004,47.289688612,0.0,0.0,0.0,0.0,0.0
21,134,0.46186612707568964,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.6907065650000006,0.0,0.0,0.0,0.0,0.0
21,138,0.942563563575311,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.246634022,0.0,0.0,0.0,0.0,0.0
21,139,0.6560887779119234,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.672274154,0.0,0.0,0.0,0.0,0.0
21,140,-0.6453905541228068,0.0,1.0,167.0,72.0,0.0,0.0,0.0,0.0,36.188676091,0.0,0.0,0.0,0.0,0.0
21,141,0.7574307144718678,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.858015871,0.0,0.0,0.0,0.0,0.0
21,142,0.8077452931491418,8.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,10.718565223,0.0,0.0,0.0,0.0,0.0
21,143,-0.8331166101088557,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,11.829037464,0.0,0.0,0.0,0.0,0.0
21,144,0.24513795577501468,0.0,0.0,10.0,1.0,0.0,0.0,0.0,7.6292,5.947935469,0.0,0.0,0.0,0.0,0.0
