state_code,municipality_code,year,smr,support,social_assistance,outpatient_consultation,hospitalization,support_cumsum,social_assistance_cumsum,outpatient_consultation_cumsum,hospitalization_cumsum,risk_count,risk_concentration_sure,risk_concentration_possible,st_risk,concentration,electricity_fuel,firewood_fuel,oil_fuel,IMN_2020,dumps,biomass,carpentry,cement_gypsum,sugarcane_cultivation,chemical_manufacturing,pesticide_manufacturing,gas_stations,incinerator,sugar_mill,brick_factory,mining,paper_mill,solvent_paint,high_traffic_supply,high_traffic_alameda,high_traffic_station,ndeaths_y,ed,population,excess,support_metric,social_assistance_metric,outpatient_metric,hospitalization_metric,health,support_exp,social_assistance_exp,outpatient_consultation_exp,hospitalization_exp,support_cumsum_exp,social_assistance_cumsum_exp,outpatient_consultation_cumsum_exp,hospitalization_cumsum_exp,risk_count_exp,risk_concentration_sure_exp,risk_concentration_possible_exp,st_risk_exp,concentration_exp,electricity_fuel_exp,firewood_fuel_exp,oil_fuel_exp,IMN_2020_exp,dumps_exp,biomass_exp,carpentry_exp,cement_gypsum_exp,sugarcane_cultivation_exp,chemical_manufacturing_exp,pesticide_manufacturing_exp,gas_stations_exp,incinerator_exp,sugar_mill_exp,brick_factory_exp,mining_exp,paper_mill_exp,solvent_paint_exp,high_traffic_supply_exp,high_traffic_alameda_exp,high_traffic_station_exp,support_metric_exp,social_assistance_metric_exp,outpatient_metric_exp,hospitalization_metric_exp,health_exp,next_excess
26,43,2022,-4.9787295704849726,0.0,0.0,0.0,0.0,8.0,3.0,233.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.231321572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,29978.72957048497,73524,-4.9787295704849726,239829.83656387977,89936.18871145492,6985043.9899229985,2428277.095209283,9743087.110407617,0.0,0.09951306469335934,8.159961673958906,2.578693004386719,0.7800000000000001,1.1092517708261718,41.86072819478078,17.564832916652346,1.0,0.0,0.0,0.0,71.87255963222051,0.0,0.0,0.0,155.231321572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20103.639693118133,22976.165640747793,922414.553130488,377543.5356189437,1343037.8940832976,-4.9787295704849726
26,47,2022,0.43850438276113946,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,0.1516,0.0,0.0,16954.772199999996,0.0,0.0,0.0,9.326705508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,561.4956172388605,49,0.43850438276113946,0.0,0.0,10668.41672753835,0.0,10668.41672753835,0.0,0.0,0.0,0.0,0.0,0.0,4.8957240625,0.0,5.0,0.1516,0.0,0.0,4605.38380592095,0.0,0.0,0.0,9.326705508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.4259645056604,0.0,2552.4259645056604,0.43850438276113946
26,48,2022,1.9792600467923762,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,7.0,0.040245455,0.0,1.0,0.0,0.0,0.0,0.0,87.936901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9020.739953207623,8594,1.9792600467923762,0.0,0.0,207477.01892377535,63145.17967245336,270622.1985962287,0.0,0.0,0.8102023814608593,0.2757653765624999,0.0,0.0,7.606154752243673,1.7604578453125002,7.0,0.040245455,0.0,1.0,312.04760495687503,0.0,0.0,0.0,87.93690099999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34086.136142463,8370.195729370958,42456.33187183396,1.9792600467923762
26,55,2022,-3.555156359964389,0.0,0.0,0.0,0.0,19.0,0.0,281.0,38.0,3.0,0.079236666,0.013114286000000001,73.0,0.0,0.0,0.0,0.0,186.34977696099998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,23,26555.15635996439,34922,-3.555156359964389,504547.97083932336,0.0,7461998.937149993,1009095.9416786467,8975642.849667963,0.8747006250000001,0.0,11.881334383610845,1.6442304407584514,2.3806881250000003,0.0,94.26864504063627,6.7596216255894275,3.0,0.079236666,0.013114286,73.0,0.0,0.0,0.0,0.0,186.349776961,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,64781.91791233054,0.0,2072135.4976373813,181176.298092493,2318093.713642205,-3.555156359964389
26,58,2022,0.25825203949936437,0.0,0.0,0.0,0.0,5.0,0.0,60.0,7.0,2.0,0.087685556,0.0,0.0,0.0,0.0,0.0,0.0,10.494497693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2741.7479605006356,1102,0.25825203949936437,13708.739802503178,0.0,164504.87763003813,19192.235723504447,197405.85315604575,0.045125000000000005,0.0,0.6909973545506836,0.0,0.8846000000000003,0.0,46.871050263537,7.0,2.0,0.087685556,0.0,0.0,0.0,0.0,0.0,0.0,10.494497693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.979495932384,0.0,63387.57439350571,8876.949762416933,74535.50365185503,0.25825203949936437
26,65,2022,0.9403224023511205,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0698375,0.0,0.0,0.0,0.0,0.0,0.0,0.948385111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,59.67759764887951,38,0.9403224023511205,0.0,0.0,417.7431835421566,0.0,417.7431835421566,0.0,0.0,0.0,0.0,0.0,0.0,1.440125,0.0,2.0,0.0698375,0.0,0.0,0.0,0.0,0.0,0.0,0.948385111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.2591121809324,0.0,312.2591121809324,0.9403224023511205
26,66,2022,2.9862700170755123,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.8441962460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2013.7299829244876,333,2.9862700170755123,0.0,0.0,90617.84923160194,4027.459965848975,94645.30919745092,0.0,0.0,0.12817102156445312,0.09500000000000001,0.0,0.0,38.71516624555857,0.19500000000000003,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.844196246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22487.135247836457,303.71148107475017,22790.84672891121,2.9862700170755123
26,69,2022,0.7951008695351531,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6563335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,204.89913046484693,64,0.7951008695351531,0.0,0.0,5942.074783480561,0.0,5942.074783480561,0.0,0.0,0.9950062499999999,0.0,0.0,0.0,6.841719062499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6563335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.3260113330625,0.0,2508.3260113330625,0.7951008695351531
26,71,2022,0.46373567563314566,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.279741404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4536.264324366854,1321,0.46373567563314566,0.0,0.0,68043.96486550281,0.0,68043.96486550281,0.0,0.0,0.5661557861112305,0.0,0.0,0.0,4.243040063886621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.279741404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7464.052938384277,0.0,7464.052938384277,0.46373567563314566
27,1,2022,-1.37780129865798,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.617304683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4377.80129865798,1498,-1.37780129865798,0.0,0.0,437780.129865798,4377.80129865798,442157.93116445595,0.0,0.0,27.465960524493596,0.034916864804687496,0.0,0.0,67.00198934162474,0.33657956871093747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.617304683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150696.3098689947,985.233912702932,151681.5437816976,-1.37780129865798
27,2,2022,-14.185493110329858,0.0,0.0,0.0,0.0,0.0,0.0,429.0,74.0,0.0,0.0,0.0,0.0,1962026.1513,0.0,0.0,0.0,65.737221804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,34185.49311032986,18085,-14.185493110329858,0.0,0.0,14665576.54433151,2529726.4901644094,17195303.03449592,0.0,0.0,26.73220316690031,2.242597665459326,0.0,0.0,164.92562938665884,31.390644356272798,0.0,0.0,0.0,0.0,98133.45711005025,0.0,0.0,0.0,65.737221804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4373915.163719964,817577.1324255018,5191492.296145465,-14.185493110329858
27,3,2022,-0.4074710157389356,0.0,0.0,0.0,0.0,0.0,0.0,241.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.493882934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4407.471015738935,2630,-0.4074710157389356,0.0,0.0,1062200.5147930835,57297.12320460616,1119497.6379976897,0.0,0.0,69.93292262066535,0.4808855081328125,0.0,0.0,151.62194418125978,3.863175345476562,0.0,0.0,0.0,0.0,2.5932091021899213,0.0,0.0,0.0,19.493882934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612428.0877452722,21257.421618211472,633685.5093634836,-0.4074710157389356
27,4,2022,-54.692909687795094,0.0,0.0,0.0,0.0,75.0,7.0,5345.0,557.0,0.0,0.0,0.0,0.0,2.7294,0.0,0.0,0.0,151.265761227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,145692.9096877951,213108,-54.692909687795094,10926968.226584632,1019850.3678145657,778728602.2812648,81150950.69610187,871826371.5717659,7.9781658046309865,0.20955792873343257,242.92451487871068,22.674105687452265,20.949845535117184,3.01839935406478,1509.7141838893435,223.7269877615129,0.0,0.0,0.0,0.0,190.7245754378968,0.0,0.0,0.0,151.265761227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910978.614670381,413375.03737714235,238535088.3494079,30702773.28817847,272562215.28963387,-54.692909687795094
27,5,2022,-5.055638726105451,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,180.0,0.0,0.0,0.0,0.0,56852760.2116,0.0,0.0,0.0,34.703029119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11055.638726105451,4652,-5.055638726105451,0.0,0.0,13034598.058078328,1990014.9706989813,15024613.028777309,0.0,0.0,42.73397039921246,6.22772610000877,0.0,0.0,367.0545624149632,61.67320409983336,0.0,0.0,0.0,0.0,2842645.7915280247,0.0,0.0,0.0,34.703029119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11608343.338071648,1918638.8478186105,13526982.18589026,-5.055638726105451
27,6,2022,-7.451111050969699,0.0,0.0,0.0,0.0,15.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.774238045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11451.1110509697,3108,-7.451111050969699,171766.6657645455,0.0,687066.663058182,229022.221019394,1087855.5498421215,0.676875,0.0,6.5342131229183975,0.5987369392383787,2.1393750000000002,0.0,23.63144690534576,8.6239981544708,0.0,0.0,0.0,0.0,22.40292474223145,0.0,0.0,0.0,15.774238045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36863.71620727904,0.0,281471.3861600696,110052.17543304093,428387.27780038957,-7.451111050969699
27,7,2022,-0.3143418596559564,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.600766771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1314.3418596559563,582,-0.3143418596559564,0.0,0.0,43373.28136864656,5257.367438623825,48630.64880727039,0.0,0.0,6.307635220506639,0.147018378125,0.0,0.0,14.940210480898237,1.206650815625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.600766771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27974.220322879115,2954.0468777825263,30928.26720066165,-0.3143418596559564
27,8,2022,-9.375564768692197,0.0,0.0,0.0,0.0,40.0,0.0,496.0,40.0,0.0,0.0,0.0,0.0,1033219.85,0.0,0.0,0.0,26.666514475999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,21375.5647686922,5365,-9.375564768692197,855022.590747688,0.0,10602280.12527133,855022.590747688,12312325.306766706,1.8050000000000002,0.0,139.47307029880307,1.4570295053124995,5.705000000000001,0.0,342.9075573942533,12.3164393990625,0.0,0.0,0.0,0.0,102554.58756313348,0.0,0.0,0.0,26.666514476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112972.44233535478,0.0,4310687.289004295,226956.2117585245,4650615.943098174,-9.375564768692197
27,9,2022,-1.1775892957516172,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919123602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5177.589295751617,1112,-1.1775892957516172,0.0,0.0,31065.535774509703,0.0,31065.535774509703,0.0,0.0,2.559686685773437,0.0,0.0,0.0,4.634658699650389,0.0,0.0,0.0,0.0,0.0,2.346851593159301,0.0,0.0,0.0,1.919123602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6806.66117057237,0.0,6806.66117057237,-1.1775892957516172
27,10,2022,-1.6308121638507522,0.0,0.0,0.0,0.0,33.0,0.0,227.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.149115842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4630.812163850752,1630,-1.6308121638507522,152816.80140707482,0.0,1051194.3611941207,87985.43111316429,1291996.5937143597,1.4891250000000003,0.0,9.260442811328222,0.7448812372089844,4.706625000000001,0.0,60.805086167074364,4.847256493029297,0.0,0.0,0.0,0.0,12.40582966910113,0.0,0.0,0.0,10.149115842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27905.18982854658,0.0,313272.02459027374,24151.358426484207,365328.5728453045,-1.6308121638507522
27,12,2022,-8.088985624483293,0.0,0.0,0.0,0.0,225.0,0.0,1766.0,141.0,0.0,0.0,0.0,0.0,1594.8896693279999,0.0,0.0,0.0,34.584306643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,16088.985624483294,7477,-8.088985624483293,3620021.765508741,0.0,28413148.612837497,2268546.9730521445,34301717.351398386,10.153125000000001,0.0,95.63612712930768,6.3240092812499995,32.090625,0.0,300.0395695063354,20.843823656250002,0.0,0.0,0.0,0.0,784.6057653703023,0.0,0.0,0.0,34.584306643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430891.9543284017,0.0,3707044.9585005892,280127.99453137594,4418064.9073603675,-8.088985624483293
27,13,2022,-1.5764652595343782,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.98146478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2576.465259534378,404,-1.5764652595343782,0.0,0.0,252493.59543436905,0.0,252493.59543436905,0.0,0.0,4.172928636606217,0.0,0.0,0.0,28.46785548679245,0.0,0.0,0.0,0.0,0.0,0.22452641772808232,0.0,0.0,0.0,32.98146478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292706.92406213796,0.0,292706.92406213796,-1.5764652595343782
27,14,2022,1.347249548307829,0.0,0.0,0.0,0.0,0.0,0.0,110.0,3.0,0.0,0.0,0.0,0.0,1508.5195,0.0,0.0,0.0,18.155721515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,13652.75045169217,4173,1.347249548307829,0.0,0.0,1501802.5496861388,40958.251355076514,1542760.8010412152,0.0,0.0,4.1182730527690925,0.128950625,0.0,0.0,31.752811997387234,0.549938125,0.0,0.0,0.0,0.0,10503.185175399169,0.0,0.0,0.0,18.155721515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386013.63540642406,7111.571851769629,393125.2072581937,1.347249548307829
27,15,2022,-0.020382281003713976,0.0,0.0,0.0,0.0,24.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681571931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1020.3822810037141,160,-0.020382281003713976,24489.174744089138,0.0,89793.64072832683,0.0,114282.81547241597,1.083,0.0,4.9918567662031235,0.0,3.4230000000000005,0.0,23.28454912806553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681571931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4591.293884022181,0.0,36635.09425072463,0.0,41226.388134746805,-0.020382281003713976
27,16,2022,1.9289245105714699,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.348961072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,8071.07548942853,3902,1.9289245105714699,0.0,0.0,306700.86859828414,0.0,306700.86859828414,0.0,0.0,9.874612971736447,0.0,0.0,0.0,22.7287814967748,0.0,0.0,0.0,0.0,0.0,0.02045971195309147,0.0,0.0,0.0,9.348961072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67206.23635661422,0.0,67206.23635661422,1.9289245105714699
27,17,2022,1.6168157312814118,0.0,0.0,0.0,0.0,0.0,0.0,117.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.202101912999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3383.184268718588,1855,1.6168157312814118,0.0,0.0,395832.5594400748,16915.92134359294,412748.4807836677,0.0,0.0,28.6099033312692,0.1761003125,0.0,0.0,102.9647226152691,0.9190021718750001,0.0,0.0,0.0,0.0,0.6962113129463866,0.0,0.0,0.0,23.202101913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203425.23999766744,3813.9890488868755,207239.22904655436,1.6168157312814118
28,1,2022,0.8463256521513648,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.289795121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,153.6743478486352,48,0.8463256521513648,0.0,0.0,8913.112175220842,1229.3947827890815,10142.506958009923,0.0,0.0,2.348705386369141,0.3258025,0.0,0.0,13.374597658986328,1.8097525000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.289795121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9859.404236413407,1353.1342136910719,11212.538450104481,0.8463256521513648
28,3,2022,4.550947207141711,0.0,0.0,0.0,0.0,7.0,4.0,589.0,11.0,0.0,0.0,0.0,0.0,60538.363701318,0.0,0.0,0.0,135.686748271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,21449.05279285829,23767,4.550947207141711,150143.36955000804,85796.21117143315,12633492.094993532,235939.5807214412,13105371.256436415,0.31065436480468755,0.19000000000000003,22.892150259568528,0.46503741145869143,1.0975670687109376,0.39000000000000007,163.80264465050868,2.1642891822848633,0.0,0.0,0.0,0.0,143204.17166683084,0.0,0.0,0.0,135.686748271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23977.720050426982,8683.150903282944,3545184.0385710765,43326.96027758428,3621171.8698023707,4.550947207141711
28,5,2022,1.5595553671388196,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741171885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,440.44463286118037,103,1.5595553671388196,440.44463286118037,0.0,7487.558758640066,0.0,7928.003391501246,0.0,0.0,0.042868750000000004,0.0,0.09750000000000002,0.0,3.15339375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741171885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.60097492672013,0.0,986.5400310123275,0.0,1021.1410059390478,1.5595553671388196
28,7,2022,0.41173013744901854,0.0,0.0,0.0,0.0,0.0,0.0,52.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.791326771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1588.2698625509815,342,0.41173013744901854,0.0,0.0,82590.03285265104,38118.47670122355,120708.5095538746,0.0,0.0,0.32696050621093753,0.0,0.0,0.0,9.949475381992189,4.45185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.791326771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10152.350020417396,4470.444805541806,14622.794825959203,0.41173013744901854
28,8,2022,0.717614531937506,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86402329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,282.38546806249394,111,0.717614531937506,0.0,0.0,2541.4692125624456,0.0,2541.4692125624456,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86402329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.4692125624456,0.0,2541.4692125624456,0.717614531937506
28,9,2022,-25.16894534314161,0.0,0.0,0.0,0.0,0.0,35.0,319.0,35.0,0.0,0.0,0.0,0.0,25512.358875,0.0,0.0,0.0,76.408748367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,47168.94534314161,49478,-25.16894534314161,0.0,1650913.0870099564,15046893.564462174,1650913.0870099564,18348719.738482088,0.0,1.6625000000000003,12.345952570273436,1.3121199220487303,0.0,3.4125000000000005,84.4269011648047,10.069721481074122,0.0,0.0,0.0,0.0,5956.873298596977,0.0,0.0,0.0,76.408748367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235289.17375669588,6625853.893245463,783808.7722467657,7644951.839248924,-25.16894534314161
28,12,2022,-0.23037445104932175,0.0,0.0,0.0,0.0,9.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.054199159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2230.3744510493216,825,-0.23037445104932175,20073.370059443892,2230.3744510493216,113749.0970035154,0.0,136052.8415140086,0.135375,0.04750000000000001,0.6950059208310595,0.0,2.01732365625,0.09750000000000002,13.347183028506356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.054199159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8115.993254468345,485.7867105557182,52453.82875524933,0.0,61055.60872027339,-0.23037445104932175
